setor,admissoes_mes,desligamentos_mes,saldo_mes,variacao_mes,admissoes_ano,desligamentos_ano,saldo_ano,variacao_ano,admissoes_12m,desligamentos_12m,saldo_12m,variacao_12m,competencia
EXTRATIVA MINERAL,260,235,25,0.15,2244,2340,-96,-0.58,2830,3112,-282,-1.68,Setembro/2019
INDÚSTRIA DE TRANSFORMAÇÃO,58035,52410,5625,0.24,571299,535043,36256,1.54,709626,723128,-13502,-0.56,Setembro/2019
SERV INDUST DE UTIL PÚBLICA,1773,2102,-329,-0.31,23494,18694,4800,4.68,27173,22917,4256,4.13,Setembro/2019
CONSTRUÇÃO CIVIL,31125,27504,3621,0.67,289008,264885,24123,4.63,366688,353374,13314,2.5,Setembro/2019
COMÉRCIO,93284,88349,4935,0.19,833075,840407,-7332,-0.28,1128387,1098805,29582,1.15,Setembro/2019
SERVIÇOS,199130,177282,21848,0.37,1864972,1713602,151370,2.62,2375529,2242996,132533,2.28,Setembro/2019
ADMINISTRAÇÃO PÚBLICA,1651,1529,122,0.05,27469,19077,8392,3.58,30992,33139,-2147,-0.88,Setembro/2019
AGROPECUÁRIA,12931,12622,309,0.08,178284,145561,32723,9.67,211968,206086,5882,1.61,Setembro/2019
TOTAL,398189,362033,36156,0.3,3789845,3539609,250236,2.09,4853193,4683557,169636,1.41,Setembro/2019
